------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1F27170051
Start Time 10:40:00
Start Date 7/20/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 10:44:21
Download Date 7/20/18
Current Memory Address: 0
Current Battery Voltage: 4.18     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.004,0.211,1.066
-0.027,0.219,1.059
-0.043,0.227,1.055
-0.059,0.246,1.063
-0.078,0.266,1.066
-0.094,0.289,1.047
-0.102,0.316,1.016
-0.098,0.344,0.984
-0.094,0.363,0.957
-0.102,0.387,0.945
-0.113,0.391,0.945
-0.129,0.387,0.961
-0.137,0.371,0.98
-0.137,0.359,0.977
-0.137,0.363,0.973
-0.129,0.379,0.973
-0.121,0.41,0.969
-0.117,0.434,0.957
-0.113,0.441,0.945
-0.117,0.434,0.938
-0.121,0.41,0.93
-0.125,0.375,0.938
-0.137,0.34,0.953
-0.145,0.316,0.961
-0.156,0.309,0.949
-0.172,0.32,0.91
-0.184,0.34,0.871
-0.191,0.352,0.855
-0.184,0.344,0.883
-0.148,0.316,0.93
-0.117,0.293,0.977
-0.113,0.297,1
-0.125,0.313,0.992
-0.141,0.316,0.977
-0.164,0.309,0.953
-0.203,0.297,0.93
-0.227,0.313,0.906
-0.223,0.348,0.906
-0.191,0.367,0.914
-0.164,0.367,0.926
-0.172,0.348,0.938
-0.195,0.309,0.934
-0.227,0.285,0.922
-0.25,0.281,0.895
-0.266,0.297,0.859
-0.277,0.313,0.836
-0.273,0.332,0.848
-0.254,0.348,0.871
-0.23,0.348,0.898
-0.203,0.348,0.918
-0.195,0.332,0.938
-0.203,0.324,0.941
-0.203,0.313,0.953
-0.219,0.324,0.953
-0.227,0.34,0.945
-0.23,0.355,0.934
-0.23,0.379,0.926
-0.219,0.398,0.93
-0.215,0.406,0.938
-0.215,0.414,0.938
-0.215,0.414,0.941
-0.219,0.395,0.945
-0.234,0.379,0.941
-0.254,0.383,0.922
-0.27,0.41,0.902
-0.273,0.453,0.879
-0.262,0.484,0.879
-0.25,0.5,0.891
-0.234,0.508,0.902
-0.227,0.5,0.906
-0.23,0.492,0.906
-0.242,0.48,0.891
-0.254,0.469,0.883
-0.266,0.445,0.879
-0.281,0.43,0.879
-0.289,0.426,0.867
-0.289,0.441,0.863
-0.281,0.461,0.867
-0.266,0.461,0.871
-0.246,0.441,0.891
-0.23,0.414,0.918
-0.223,0.391,0.934
-0.227,0.379,0.941
-0.223,0.371,0.945
-0.211,0.359,0.941
-0.195,0.355,0.93
-0.191,0.363,0.922
-0.191,0.359,0.914
-0.188,0.355,0.938
-0.172,0.367,0.969
-0.145,0.371,1.016
-0.133,0.336,1.043
-0.137,0.289,1.074
-0.141,0.285,1.063
-0.141,0.32,1.039
-0.129,0.348,1.012
-0.125,0.359,1
-0.125,0.34,0.98
-0.141,0.324,0.973
-0.145,0.316,0.961
-0.148,0.313,0.945
-0.152,0.313,0.938
-0.129,0.309,0.926
-0.121,0.309,0.93
-0.113,0.293,0.938
-0.109,0.277,0.949
-0.098,0.27,0.969
-0.09,0.273,0.977
-0.09,0.281,0.977
-0.074,0.289,0.98
-0.066,0.293,0.98
-0.078,0.293,0.988
-0.102,0.285,0.988
-0.105,0.27,0.984
-0.094,0.258,0.992
-0.074,0.25,0.996
-0.063,0.238,1
-0.059,0.23,1
-0.066,0.238,1.004
-0.07,0.238,1.004
-0.07,0.242,0.992
-0.07,0.242,0.984
-0.066,0.246,0.988
-0.055,0.258,0.992
-0.039,0.254,0.996
-0.043,0.254,1.004
-0.051,0.246,1.004
-0.047,0.246,0.988
-0.027,0.242,0.988
-0.004,0.234,0.984
0.004,0.234,0.977
0.004,0.227,0.977
0.008,0.211,0.977
0.012,0.211,0.977
0.012,0.199,0.969
0.012,0.199,0.969
0.008,0.191,0.969
0.016,0.18,0.98
0.027,0.184,0.996
0.043,0.195,1.02
0.055,0.199,1.031
0.059,0.199,1.039
0.051,0.191,1.031
0.043,0.172,1.027
0.035,0.152,1.027
0.043,0.129,1.027
0.059,0.129,1.031
0.07,0.141,1.031
0.07,0.172,1.027
0.074,0.195,1.008
0.082,0.195,1.004
0.074,0.195,1
0.078,0.184,1.004
0.078,0.168,0.992
0.086,0.152,1
0.078,0.129,1.004
0.078,0.117,0.996
0.074,0.129,1
0.09,0.141,1.004
0.117,0.145,1.02
0.145,0.148,1.031
0.16,0.141,1.047
0.156,0.117,1.043
0.156,0.09,1.055
0.16,0.063,1.059
0.16,0.066,1.063
0.168,0.086,1.047
0.184,0.102,1.047
0.215,0.098,1.043
0.25,0.055,1.047
0.25,0.023,1.055
0.223,0.039,1.043
0.199,0.078,1.02
0.199,0.121,1.008
0.207,0.133,1.012
0.191,0.105,1.027
0.16,0.078,1.039
0.164,0.094,1.035
0.184,0.117,1.035
0.195,0.125,1.043
0.188,0.117,1.043
0.164,0.117,1.035
0.141,0.125,1.02
0.133,0.141,1.02
0.129,0.156,1.023
0.113,0.168,1.031
0.086,0.176,1.035
0.066,0.188,1.043
0.078,0.199,1.047
0.105,0.207,1.063
0.125,0.207,1.055
0.117,0.203,1.039
0.078,0.207,1.031
0.039,0.203,1.016
0.016,0.207,1.008
0.016,0.223,1.004
0.027,0.246,1
0.039,0.262,1.008
0.063,0.277,0.992
0.063,0.309,0.98
0.047,0.309,0.961
0.012,0.293,0.949
-0.008,0.266,0.973
-0.035,0.23,1.012
-0.047,0.207,1.051
-0.039,0.23,1.07
-0.004,0.297,1.059
0.02,0.383,1.031
0.02,0.441,0.984
-0.004,0.449,0.938
-0.039,0.414,0.918
-0.066,0.348,0.922
-0.09,0.285,0.941
-0.105,0.258,0.957
-0.105,0.266,0.973
-0.098,0.285,0.98
-0.094,0.305,0.984
-0.09,0.313,0.984
-0.082,0.32,0.969
-0.074,0.348,0.953
-0.07,0.371,0.926
-0.066,0.375,0.91
-0.09,0.355,0.914
-0.125,0.313,0.91
-0.168,0.289,0.91
-0.199,0.277,0.91
-0.203,0.277,0.91
-0.176,0.281,0.93
-0.141,0.281,0.949
-0.109,0.293,0.965
-0.094,0.313,0.965
-0.094,0.34,0.949
-0.109,0.355,0.945
-0.133,0.363,0.938
-0.164,0.367,0.918
-0.18,0.375,0.926
-0.164,0.379,0.918
-0.152,0.383,0.918
-0.129,0.402,0.926
-0.117,0.406,0.949
-0.113,0.391,0.973
-0.125,0.383,0.992
-0.137,0.387,0.992
-0.148,0.398,0.98
-0.148,0.418,0.965
-0.152,0.418,0.945
-0.152,0.418,0.93
-0.152,0.418,0.914
-0.16,0.434,0.91
-0.152,0.43,0.918
-0.133,0.414,0.934
-0.117,0.402,0.953
-0.094,0.398,0.965
-0.09,0.391,0.953
-0.102,0.375,0.949
-0.129,0.379,0.934
-0.145,0.391,0.914
-0.152,0.402,0.91
-0.16,0.414,0.902
-0.156,0.422,0.895
-0.156,0.426,0.902
-0.148,0.441,0.918
-0.148,0.445,0.926
-0.156,0.453,0.938
-0.172,0.469,0.922
-0.207,0.461,0.91
-0.234,0.473,0.902
-0.25,0.504,0.883
-0.246,0.539,0.867
-0.215,0.57,0.863
-0.195,0.574,0.871
-0.199,0.574,0.855
-0.219,0.582,0.836
-0.242,0.578,0.828
-0.258,0.566,0.836
-0.27,0.559,0.828
-0.266,0.551,0.848
-0.25,0.551,0.852
-0.227,0.566,0.848
-0.219,0.566,0.855
-0.223,0.539,0.859
-0.227,0.523,0.863
-0.223,0.527,0.871
-0.215,0.531,0.875
-0.203,0.52,0.879
-0.195,0.484,0.902
-0.191,0.445,0.922
-0.199,0.406,0.938
-0.199,0.371,0.945
-0.191,0.355,0.957
-0.176,0.348,0.961
-0.164,0.336,0.953
-0.152,0.344,0.949
-0.137,0.363,0.941
-0.129,0.371,0.934
-0.117,0.367,0.93
-0.105,0.355,0.93
-0.098,0.344,0.938
-0.078,0.324,0.953
-0.066,0.297,0.973
-0.063,0.285,0.98
-0.082,0.266,0.98
-0.105,0.254,0.98
-0.117,0.246,0.977
-0.109,0.254,0.977
-0.086,0.262,0.98
-0.078,0.262,0.98
-0.066,0.262,0.98
-0.07,0.258,0.984
-0.09,0.258,0.988
-0.113,0.258,0.992
-0.121,0.25,1
-0.105,0.266,1.008
-0.074,0.289,1.008
-0.055,0.313,1.012
-0.039,0.332,1.012
