------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1F27170048
Start Time 12:48:00
Start Date 8/2/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 12:52:16
Download Date 8/2/18
Current Memory Address: 0
Current Battery Voltage: 4.15     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
-0.266,1.234,-0.297
-0.262,1.211,-0.258
-0.246,1.168,-0.242
-0.238,1.137,-0.246
-0.227,1.109,-0.258
-0.215,1.07,-0.258
-0.199,1.012,-0.23
-0.191,0.938,-0.195
-0.18,0.863,-0.152
-0.16,0.797,-0.117
-0.141,0.734,-0.082
-0.137,0.695,-0.047
-0.125,0.656,-0.027
-0.117,0.629,-0.02
-0.113,0.609,-0.016
-0.109,0.586,-0.004
-0.105,0.57,0.004
-0.098,0.555,0.012
-0.086,0.527,0.027
-0.082,0.504,0.039
-0.078,0.492,0.043
-0.066,0.488,0.047
-0.07,0.484,0.043
-0.066,0.508,0.039
-0.063,0.547,0.023
-0.078,0.57,0.012
-0.094,0.586,0.012
-0.113,0.621,0.008
-0.133,0.68,-0.004
-0.148,0.738,-0.016
-0.164,0.773,-0.023
-0.18,0.789,-0.027
-0.18,0.801,-0.047
-0.188,0.84,-0.074
-0.195,0.891,-0.102
-0.207,0.949,-0.117
-0.234,1.008,-0.129
-0.254,1.063,-0.133
-0.277,1.117,-0.141
-0.297,1.184,-0.152
-0.316,1.277,-0.164
-0.344,1.367,-0.16
-0.379,1.445,-0.16
-0.414,1.492,-0.156
-0.445,1.496,-0.145
-0.469,1.461,-0.129
-0.48,1.414,-0.102
-0.477,1.324,-0.051
-0.461,1.23,0
-0.449,1.168,0.008
-0.434,1.156,-0.004
-0.422,1.148,-0.023
-0.414,1.152,-0.043
-0.418,1.152,-0.035
-0.418,1.141,-0.008
-0.402,1.137,0.02
-0.387,1.113,0.031
-0.363,1.066,0.035
-0.336,1,0.02
-0.293,0.934,0
-0.25,0.871,-0.02
-0.219,0.809,-0.039
-0.176,0.762,-0.047
-0.145,0.734,-0.051
-0.117,0.703,-0.051
-0.094,0.676,-0.055
-0.07,0.656,-0.051
-0.051,0.645,-0.055
-0.039,0.641,-0.059
-0.031,0.652,-0.059
-0.02,0.672,-0.059
-0.008,0.695,-0.051
0.004,0.711,-0.047
0.004,0.727,-0.035
0.016,0.734,-0.02
0.031,0.73,0
0.039,0.738,0.023
0.039,0.766,0.031
0.039,0.789,0.039
0.039,0.809,0.039
0.035,0.824,0.055
0.02,0.836,0.074
0.02,0.832,0.102
0.02,0.836,0.098
0.008,0.848,0.082
-0.004,0.855,0.066
-0.02,0.867,0.047
-0.031,0.895,0.027
-0.039,0.926,0.016
-0.043,0.957,-0.012
-0.043,1.004,-0.043
-0.047,1.086,-0.078
-0.055,1.203,-0.117
-0.074,1.336,-0.156
-0.117,1.449,-0.18
-0.156,1.527,-0.203
-0.199,1.574,-0.215
-0.238,1.59,-0.219
-0.289,1.578,-0.223
-0.32,1.547,-0.238
-0.344,1.484,-0.254
-0.344,1.414,-0.27
-0.332,1.328,-0.285
-0.301,1.27,-0.293
-0.273,1.234,-0.293
-0.258,1.219,-0.305
-0.266,1.211,-0.293
-0.27,1.188,-0.262
-0.27,1.16,-0.238
-0.27,1.133,-0.23
-0.25,1.098,-0.227
-0.23,1.051,-0.215
-0.215,0.992,-0.207
-0.191,0.918,-0.191
-0.172,0.852,-0.172
-0.156,0.793,-0.152
-0.137,0.742,-0.133
-0.121,0.699,-0.117
-0.113,0.664,-0.098
-0.113,0.633,-0.074
-0.117,0.613,-0.059
-0.117,0.598,-0.047
-0.113,0.582,-0.023
-0.109,0.566,-0.004
-0.105,0.551,0.008
-0.102,0.547,0.016
-0.094,0.543,0.027
-0.094,0.543,0.031
-0.09,0.539,0.035
-0.102,0.543,0.027
-0.109,0.57,0.016
