------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1F27170049
Start Time 08:05:00
Start Date 8/3/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 08:06:36
Download Date 8/3/18
Current Memory Address: 0
Current Battery Voltage: 4.17     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
1.105,0.133,-0.391
1.039,0.156,-0.371
1.02,0.215,-0.348
0.996,0.285,-0.332
0.973,0.297,-0.324
0.953,0.277,-0.301
0.945,0.238,-0.285
0.934,0.203,-0.262
0.926,0.172,-0.238
0.926,0.141,-0.227
0.926,0.105,-0.211
0.93,0.078,-0.215
0.938,0.059,-0.227
0.941,0.039,-0.238
0.938,0.016,-0.25
0.949,0.027,-0.266
0.953,0.063,-0.273
0.938,0.047,-0.289
0.949,0.078,-0.293
0.957,0.117,-0.309
0.953,0.109,-0.324
0.949,0.102,-0.34
0.992,0.09,-0.352
1.047,0.055,-0.367
1.086,0.047,-0.379
1.129,0.07,-0.375
1.172,0.082,-0.387
1.223,0.07,-0.418
1.277,0.043,-0.469
1.32,-0.004,-0.516
1.348,-0.086,-0.563
1.379,-0.141,-0.625
1.387,-0.223,-0.672
1.418,-0.324,-0.777
1.473,-0.402,-0.863
1.434,-0.449,-0.922
1.379,-0.313,-0.945
1.34,0,-0.91
1.285,0.273,-0.871
1.301,0.379,-0.793
1.328,0.223,-0.641
1.336,0.051,-0.531
1.383,-0.02,-0.516
1.426,-0.016,-0.516
1.391,-0.023,-0.531
1.395,0.023,-0.508
1.414,0.051,-0.469
1.414,0.035,-0.418
1.383,0.121,-0.371
1.32,0.332,-0.32
1.293,0.535,-0.242
1.266,0.652,-0.121
1.238,0.699,0
1.227,0.727,0.09
1.211,0.785,0.16
1.199,0.836,0.191
1.211,0.828,0.176
1.176,0.758,0.176
1.09,0.703,0.199
0.996,0.68,0.195
0.941,0.645,0.141
0.938,0.613,0.051
0.969,0.586,-0.043
1.004,0.594,-0.09
1.035,0.602,-0.098
1.043,0.5,-0.023
0.988,0.25,0.172
0.859,-0.137,0.359
0.902,-0.316,0.246
0.898,-0.383,0.238
0.703,-0.23,-0.039
0.848,0.063,-0.426
0.949,-0.082,-0.645
0.988,-0.262,-0.824
1.027,-0.395,-0.945
0.965,-0.602,-0.984
0.863,-0.746,-1
0.801,-0.805,-1.063
0.797,-0.82,-1.137
0.828,-0.832,-1.141
0.863,-0.875,-1.043
0.902,-0.898,-0.887
0.965,-0.805,-0.742
1.055,-0.543,-0.656
1.215,-0.133,-0.602
1.406,0.313,-0.586
1.598,0.777,-0.582
1.727,1.172,-0.629
1.734,1.535,-0.574
1.609,1.563,-0.516
1.613,1.309,-0.336
1.457,0.992,-0.168
1.352,0.699,-0.105
1.246,0.406,0.004
1.066,0.121,0.246
0.789,-0.09,0.699
0.73,0.203,1.109
0.793,0.777,1.262
1.02,1.676,1.262
1,2.258,1.41
0.906,2.191,1.391
0.902,1.887,1.234
0.832,1.711,1.008
0.742,1.609,0.758
0.684,1.469,0.441
0.711,1.152,0.207
0.66,0.582,0.184
0.605,-0.055,0.254
0.586,-0.23,0.266
0.586,0.121,-0.055
0.766,0.691,-0.34
1.059,0.781,-0.359
1.328,0.586,-0.262
1.434,0.621,-0.195
1.484,0.84,-0.117
1.5,1.07,-0.109
1.539,1.289,-0.137
1.543,1.391,-0.313
1.512,1.598,-0.598
1.484,1.691,-0.914
1.449,1.598,-1.109
1.527,1.352,-1.148
1.641,1.02,-1.082
1.773,0.828,-0.926
1.797,0.816,-0.738
1.852,0.824,-0.613
1.965,0.727,-0.391
1.996,0.434,-0.211
2.023,0.172,-0.098
1.996,-0.086,-0.031
1.969,-0.199,-0.047
1.984,-0.238,-0.113
1.953,-0.367,-0.199
1.875,-0.5,-0.305
1.734,-0.691,-0.414
1.582,-0.848,-0.543
1.414,-0.871,-0.641
1.273,-0.727,-0.699
1.137,-0.461,-0.734
0.988,-0.211,-0.754
0.855,0.023,-0.762
0.707,0.219,-0.816
0.598,0.273,-0.848
0.504,0.137,-0.77
0.461,0.039,-0.672
0.441,-0.086,-0.555
0.461,-0.195,-0.43
0.625,-0.34,-0.176
0.781,-0.512,0.242
0.988,-0.012,-0.066
1.133,0.637,-0.27
0.965,0.656,-0.215
1.008,0.738,-0.305
1.188,1.07,-0.434
1.277,1.527,-0.535
1.336,1.945,-0.609
1.379,2.168,-0.637
1.316,2.27,-0.633
1.277,2.398,-0.676
1.281,2.441,-0.727
1.395,2.133,-0.566
1.449,1.469,-0.313
1.539,0.891,-0.012
1.699,0.547,0.266
1.816,0.336,0.504
1.867,0.168,0.738
1.887,0.125,0.867
1.957,0.266,0.93
2.027,0.551,0.906
1.977,0.789,0.84
1.898,0.758,0.902
1.707,0.668,0.996
1.41,0.676,0.973
1.113,0.664,0.941
0.805,0.598,0.898
0.52,0.566,0.762
0.32,0.539,0.547
0.211,0.527,0.254
0.137,0.508,-0.039
0.07,0.555,-0.289
-0.02,0.578,-0.469
-0.027,0.535,-0.594
0.059,0.449,-0.641
0.164,0.285,-0.664
0.246,0.098,-0.625
0.328,-0.004,-0.547
0.449,0.078,-0.48
0.641,0.438,-0.418
0.91,0.945,-0.477
1.219,1.18,-0.477
1.426,1.137,-0.289
1.469,1.277,-0.352
1.516,1.469,-0.375
1.625,1.426,-0.387
1.77,1.41,-0.465
1.973,1.289,-0.504
2.199,0.852,-0.484
2.309,0.406,-0.43
2.258,0.211,-0.313
2.141,0.172,-0.109
2.09,0.203,0.039
2.059,0.344,0.066
1.934,0.379,0.043
1.699,0.25,-0.012
1.492,0.016,-0.047
1.352,-0.219,-0.047
1.215,-0.316,-0.023
1.012,-0.293,-0.008
0.762,-0.211,-0.039
0.508,-0.137,-0.086
0.273,-0.086,-0.145
0.078,-0.012,-0.191
-0.094,0.023,-0.238
-0.238,0.023,-0.23
-0.336,0.094,-0.195
-0.34,0.219,-0.141
-0.305,0.293,-0.129
-0.27,0.328,-0.074
-0.188,0.414,0.023
-0.012,0.617,0.164
0.242,0.91,0.383
0.461,1.125,0.613
0.574,1.199,0.824
0.684,1.156,1.066
0.852,1.047,1.281
0.988,0.926,1.367
1.051,0.844,1.254
1.004,0.793,1.023
0.922,0.738,0.754
0.891,0.68,0.512
0.906,0.641,0.348
0.906,0.645,0.238
0.875,0.629,0.188
0.836,0.566,0.191
0.805,0.488,0.207
0.797,0.418,0.234
0.793,0.355,0.289
0.777,0.32,0.344
0.746,0.313,0.402
0.723,0.332,0.457
0.715,0.363,0.504
0.707,0.406,0.512
0.688,0.445,0.5
0.676,0.473,0.48
0.668,0.5,0.445
0.66,0.551,0.402
0.664,0.617,0.367
0.688,0.668,0.344
0.703,0.68,0.34
0.711,0.672,0.352
0.707,0.641,0.367
0.711,0.598,0.379
0.719,0.555,0.379
0.734,0.523,0.371
0.734,0.488,0.363
0.719,0.461,0.34
0.703,0.445,0.297
0.691,0.406,0.277
0.68,0.367,0.277
0.645,0.301,0.289
0.598,0.23,0.316
0.582,0.207,0.316
0.582,0.227,0.293
0.586,0.258,0.258
0.559,0.262,0.211
0.523,0.277,0.145
0.496,0.297,0.09
0.477,0.293,0.059
0.504,0.273,0.074
0.59,0.289,0.082
0.699,0.387,0.074
0.758,0.504,0.02
0.766,0.578,0.055
0.754,0.609,0.07
0.719,0.625,0.063
0.703,0.574,0.148
0.754,0.531,0.23
0.848,0.555,0.324
0.965,0.645,0.43
1.059,0.703,0.543
1.063,0.691,0.5
0.945,0.688,0.188
0.801,0.668,0.035
0.688,0.48,0.039
0.695,0.27,0.043
0.816,0.234,0
0.969,0.348,-0.004
1.016,0.41,0.051
1.02,0.383,0.164
0.988,0.285,0.234
0.945,0.25,0.32
0.918,0.25,0.379
0.922,0.281,0.348
0.934,0.336,0.277
0.949,0.375,0.258
0.957,0.391,0.27
0.996,0.445,0.277
1.023,0.52,0.254
1.031,0.531,0.246
1.027,0.516,0.242
1,0.516,0.25
0.984,0.453,0.305
0.996,0.359,0.34
1.02,0.285,0.32
1.051,0.25,0.297
1.082,0.23,0.262
1.082,0.262,0.227
1.063,0.266,0.215
1.047,0.258,0.176
1.012,0.258,0.113
1.02,0.246,0.051
1.023,0.223,0.023
0.996,0.188,0.02
0.969,0.176,0.004
0.996,0.219,-0.055
0.996,0.258,-0.102
0.949,0.203,-0.086
0.922,0.156,-0.063
0.875,0.191,-0.055
0.816,0.254,-0.023
0.762,0.223,0.004
0.734,0.168,0.008
0.699,0.164,0.047
0.715,0.102,0.078
0.77,0.086,0.102
0.824,0.117,0.113
0.852,0.152,0.141
0.879,0.168,0.137
0.895,0.18,0.074
0.906,0.215,-0.008
0.934,0.215,-0.094
0.922,0.113,-0.156
0.887,-0.004,-0.164
0.922,-0.039,-0.23
0.992,-0.055,-0.258
0.984,-0.09,-0.242
0.969,-0.086,-0.238
0.98,-0.07,-0.242
0.965,-0.094,-0.207
0.914,-0.113,-0.184
0.887,-0.098,-0.156
0.883,-0.023,-0.152
0.844,0.016,-0.152
0.828,0,-0.164
0.809,-0.035,-0.133
0.801,-0.043,-0.121
0.789,-0.012,-0.129
0.766,0.012,-0.105
0.816,0.074,-0.102
0.82,0.098,-0.047
0.859,0.148,-0.031
0.875,0.16,-0.07
0.898,0.27,-0.09
0.914,0.313,-0.094
0.988,0.133,-0.059
0.91,-0.543,0.031
0.938,-0.703,-0.152
0.824,-0.445,0.004
0.551,-0.023,0.027
0.703,0.48,-0.168
0.707,0.449,-0.129
0.594,0.109,-0.129
0.809,0.066,-0.391
1.086,0.168,-0.52
0.902,-0.234,-0.254
1.094,-0.328,-0.152
1.336,-0.152,-0.23
1.344,0.035,-0.23
1.094,-0.227,-0.113
0.957,-0.348,-0.105
0.996,-0.277,-0.199
0.996,-0.184,-0.254
0.98,-0.16,-0.281
1.004,-0.117,-0.285
1.039,-0.066,-0.293
1.051,0.063,-0.313
1.055,0.277,-0.344
1.043,0.441,-0.367
1.047,0.43,-0.363
1.07,0.301,-0.305
1.082,0.219,-0.207
1.074,0.25,-0.117
1.035,0.273,-0.043
1.039,0.277,-0.008
1.086,0.281,-0.016
1.113,0.25,-0.023
1.176,0.246,-0.066
1.262,0.281,-0.113
1.305,0.27,-0.18
1.313,0.191,-0.238
1.313,0.117,-0.234
1.313,0.086,-0.258
1.285,0.086,-0.25
1.215,0.059,-0.223
1.18,0.047,-0.254
1.215,0.086,-0.285
1.266,0.125,-0.332
1.289,0.117,-0.398
1.316,0.066,-0.441
1.406,-0.043,-0.473
1.5,-0.184,-0.508
1.559,-0.285,-0.453
1.504,-0.324,-0.406
1.379,-0.277,-0.355
1.352,-0.137,-0.344
1.34,-0.074,-0.41
1.309,-0.191,-0.418
1.328,-0.32,-0.391
1.297,-0.273,-0.402
1.23,-0.109,-0.398
1.172,0.059,-0.434
1.18,0.262,-0.465
1.18,0.379,-0.461
1.125,0.426,-0.434
1.082,0.461,-0.43
1.074,0.43,-0.41
1.086,0.391,-0.387
1.063,0.336,-0.344
1.027,0.266,-0.293
1,0.199,-0.266
0.996,0.152,-0.238
0.988,0.129,-0.207
0.961,0.113,-0.164
0.941,0.105,-0.133
0.941,0.09,-0.113
0.949,0.059,-0.105
0.938,0.023,-0.109
0.926,-0.027,-0.117
0.977,0.047,-0.129
0.969,0.074,-0.148
0.945,0.082,-0.164
0.926,0.109,-0.18
0.922,0.133,-0.199
0.926,0.156,-0.223
0.926,0.156,-0.238
0.918,0.156,-0.254
0.918,0.164,-0.258
0.926,0.16,-0.266
0.938,0.133,-0.281
0.949,0.105,-0.293
0.984,0.07,-0.289
1.016,0.043,-0.301
1.039,0.039,-0.32
1.059,0.023,-0.352
1.125,0.059,-0.391
1.195,0.113,-0.434
1.254,0.141,-0.488
1.293,0.141,-0.531
1.332,0.105,-0.551
1.383,0.016,-0.551
1.406,-0.105,-0.527
1.414,-0.203,-0.5
1.375,-0.313,-0.477
1.371,-0.355,-0.473
1.387,-0.355,-0.492
1.414,-0.301,-0.504
1.402,-0.258,-0.477
1.375,-0.242,-0.48
1.336,-0.27,-0.523
1.309,-0.227,-0.559
1.316,-0.137,-0.578
1.383,-0.031,-0.57
1.379,-0.082,-0.543
1.355,-0.16,-0.5
1.352,-0.137,-0.453
1.348,-0.047,-0.43
1.344,0.055,-0.461
1.418,0.207,-0.441
1.363,0.203,-0.383
1.313,0.234,-0.313
1.246,0.207,-0.285
1.25,0.199,-0.203
1.254,0.254,-0.207
1.258,0.383,-0.199
1.207,0.531,-0.199
1.156,0.652,-0.191
1.105,0.691,-0.184
1.07,0.609,-0.191
1.027,0.434,-0.203
0.988,0.258,-0.211
0.98,0.16,-0.242
0.992,0.156,-0.25
1.031,0.215,-0.273
1.125,0.316,-0.305
1.203,0.406,-0.313
1.258,0.395,-0.238
1.273,0.262,-0.086
1.195,0.117,0.055
1.105,0.078,0.129
1.07,0.199,0.07
1.086,0.332,-0.082
1.102,0.281,-0.215
1.078,0.055,-0.355
1.039,-0.172,-0.516
0.992,-0.297,-0.637
0.953,-0.359,-0.695
0.898,-0.418,-0.691
0.844,-0.492,-0.668
0.797,-0.566,-0.652
0.793,-0.66,-0.648
0.785,-0.754,-0.66
0.781,-0.785,-0.637
0.801,-0.75,-0.594
0.84,-0.66,-0.598
0.914,-0.563,-0.656
1.012,-0.609,-0.699
1.086,-0.656,-0.734
1.066,-0.508,-0.805
0.988,-0.105,-0.875
0.906,0.234,-0.844
0.941,0.438,-0.738
1.094,0.723,-0.633
1.152,1.109,-0.535
1.145,1.168,-0.449
1.258,0.848,-0.281
1.258,0.621,0.012
1.098,0.574,0.293
0.965,0.762,0.598
0.844,1.152,0.816
0.758,1.668,1.031
0.637,1.984,1.211
0.535,1.918,1.285
0.453,1.621,1.324
0.352,1.324,1.301
0.25,1.141,1.414
0.07,0.988,1.441
0,0.961,1.348
0.055,0.934,1.141
0.141,0.883,0.871
0.203,0.738,0.57
0.281,0.52,0.273
0.547,0.492,-0.039
0.91,0.758,-0.391
1.195,0.844,-0.816
1.168,0.434,-0.875
1.137,0.164,-0.262
1.34,0.332,-0.02
1.66,0.867,-0.156
1.82,1.07,-0.18
1.859,0.883,-0.059
1.969,0.805,-0.027
2.051,0.965,-0.152
2,1.258,-0.352
1.996,1.465,-0.66
2.055,1.34,-0.895
2.137,0.902,-0.895
2.207,0.586,-0.852
2.211,0.5,-0.832
2.203,0.48,-0.836
2.137,0.379,-0.832
2.016,0.176,-0.801
1.836,-0.086,-0.75
1.645,-0.309,-0.719
1.484,-0.41,-0.727
1.355,-0.543,-0.777
1.219,-0.715,-0.848
1.109,-0.848,-0.883
1,-0.898,-0.852
0.887,-0.867,-0.742
0.754,-0.793,-0.609
0.633,-0.703,-0.516
0.516,-0.641,-0.504
0.375,-0.566,-0.504
0.23,-0.395,-0.488
0.152,-0.168,-0.473
0.195,-0.117,-0.246
0.297,-0.137,0.027
0.441,0.148,0.109
0.633,0.707,0.055
0.664,0.965,0.008
0.539,0.926,-0.074
0.531,0.848,-0.227
0.672,0.887,-0.371
0.828,1.043,-0.516
0.965,1.191,-0.578
1.07,1.203,-0.516
1.191,1.16,-0.43
1.336,1.16,-0.289
1.453,1.105,-0.043
1.527,0.996,0.176
1.566,1,0.285
1.648,1.215,0.164
1.84,1.426,0.043
2.012,1.422,0.023
2.105,1.18,0.109
2.082,0.855,0.254
2.09,0.625,0.445
2.086,0.516,0.629
1.977,0.457,0.746
1.82,0.379,0.727
1.703,0.234,0.66
1.598,0.074,0.531
1.477,-0.031,0.359
1.371,0.004,0.168
1.281,0.09,-0.031
1.172,0.199,-0.234
1.07,0.371,-0.414
1.016,0.535,-0.516
0.938,0.609,-0.543
0.742,0.586,-0.516
0.465,0.516,-0.457
0.207,0.508,-0.422
0.066,0.52,-0.402
0.023,0.504,-0.379
-0.02,0.469,-0.367
-0.102,0.43,-0.379
-0.191,0.344,-0.41
-0.234,0.195,-0.379
-0.219,-0.016,-0.305
-0.195,-0.172,-0.242
-0.105,-0.211,-0.199
0.016,-0.168,-0.145
0.152,-0.02,-0.125
0.305,0.16,-0.125
0.48,0.324,-0.117
0.68,0.434,-0.102
0.867,0.504,-0.129
0.965,0.445,-0.016
1.004,0.453,0.102
1.043,0.656,0.242
1.117,0.871,0.379
1.145,0.984,0.434
1.133,0.895,0.438
1.191,0.762,0.492
1.316,0.727,0.547
1.539,0.988,0.449
1.801,1.27,0.578
2.039,1.344,0.629
2.141,1.402,0.57
2.078,1.473,0.453
1.938,1.578,0.359
1.77,1.504,0.289
1.613,1.199,0.27
1.477,0.785,0.289
1.309,0.348,0.227
1.086,-0.152,0.199
0.84,-0.566,0.176
0.598,-0.758,0.094
0.383,-0.75,-0.023
0.211,-0.621,-0.152
0.117,-0.5,-0.223
0.023,-0.41,-0.242
-0.055,-0.324,-0.184
-0.047,-0.207,-0.105
0.035,-0.082,-0.027
0.133,0.102,0.07
0.223,0.344,0.18
0.324,0.645,0.309
0.434,0.957,0.434
0.555,1.227,0.551
0.645,1.391,0.676
0.691,1.414,0.781
0.715,1.305,0.859
0.727,1.141,0.898
0.738,0.984,0.898
0.75,0.871,0.855
0.754,0.805,0.762
0.762,0.758,0.664
0.766,0.695,0.566
0.758,0.613,0.488
0.738,0.527,0.43
0.719,0.449,0.379
0.711,0.398,0.336
0.703,0.363,0.313
0.695,0.344,0.301
0.703,0.336,0.316
0.727,0.348,0.348
0.75,0.375,0.387
0.754,0.402,0.438
0.742,0.434,0.488
0.723,0.465,0.52
0.699,0.516,0.523
0.688,0.563,0.508
0.711,0.609,0.488
0.727,0.633,0.465
0.73,0.641,0.449
0.734,0.617,0.445
0.719,0.555,0.426
0.656,0.449,0.402
0.598,0.324,0.363
0.578,0.238,0.324
0.57,0.191,0.301
0.578,0.141,0.285
0.586,0.125,0.262
0.582,0.18,0.195
0.555,0.34,0.078
0.523,0.535,-0.035
0.5,0.582,-0.047
0.457,0.383,0.063
0.449,0.156,0.168
0.52,0.113,0.262
0.605,0.172,0.32
0.699,0.34,0.363
0.801,0.527,0.355
0.879,0.727,0.359
0.91,0.824,0.367
0.91,0.805,0.379
0.902,0.699,0.406
0.887,0.566,0.391
0.852,0.445,0.379
0.832,0.367,0.355
0.852,0.324,0.328
0.863,0.344,0.297
0.824,0.355,0.285
0.813,0.359,0.262
0.887,0.336,0.254
0.891,0.277,0.262
0.867,0.234,0.207
0.859,0.207,0.172
0.883,0.219,0.145
0.93,0.293,0.121
0.949,0.418,0.117
1.094,0.535,0.121
1.137,0.512,0.176
1.027,0.438,0.289
0.961,0.383,0.32
0.922,0.398,0.309
0.875,0.453,0.266
0.84,0.5,0.266
0.852,0.539,0.309
0.875,0.594,0.324
0.871,0.645,0.352
0.844,0.59,0.352
0.816,0.457,0.387
0.801,0.367,0.449
0.813,0.375,0.484
0.848,0.398,0.496
0.871,0.359,0.461
0.926,0.309,0.379
0.941,0.238,0.254
0.957,0.207,0.148
0.973,0.203,0.055
0.969,0.195,0.066
0.988,0.23,0.133
1.023,0.266,0.16
1.027,0.242,0.164
1.047,0.199,0.133
1.051,0.148,0.082
1.055,0.109,0.051
1.078,0.137,-0.008
1.09,0.195,-0.086
1.105,0.191,-0.117
1.105,0.156,-0.145
1.078,0.16,-0.164
1.039,0.145,-0.137
0.996,0.023,-0.063
0.961,0.031,-0.027
0.91,0.059,-0.004
0.891,0.031,0.004
0.836,0.051,0.012
0.813,0.117,0.035
0.816,0.133,0.07
0.836,0.207,0.063
0.836,0.219,0.07
0.887,0.172,0.047
0.906,0.156,0.063
0.883,0.051,0.113
0.863,0.035,0.102
0.824,0.055,0.059
0.836,0.113,-0.012
0.813,0.098,-0.051
0.828,0.055,-0.094
0.84,0.02,-0.137
0.809,-0.016,-0.137
0.816,-0.109,-0.117
0.828,-0.195,-0.082
0.762,-0.215,-0.031
0.711,-0.219,0.004
0.762,-0.113,-0.078
0.758,-0.012,-0.137
0.762,0.031,-0.211
0.77,0.113,-0.266
0.719,0.141,-0.258
0.586,0.051,-0.211
0.734,0.191,-0.266
0.656,0.242,-0.129
0.84,0.219,-0.16
0.52,-0.148,0.027
0.871,-0.285,-0.066
1.168,-0.496,-0.027
0.941,-0.516,-0.004
0.719,-0.234,-0.039
0.574,-0.02,-0.074
0.672,0.32,-0.332
0.926,0.434,-0.5
1.09,0.23,-0.477
1.195,0.23,-0.406
1.32,0.309,-0.398
1.484,0.07,-0.289
1.613,-0.137,-0.172
1.535,-0.266,-0.094
1.328,-0.41,0.004
1.141,-0.363,0.004
1.109,-0.109,-0.09
1.047,0.039,-0.145
0.969,-0.023,-0.164
0.973,-0.078,-0.211
0.988,-0.027,-0.281
0.996,0.07,-0.355
0.988,0.164,-0.395
0.973,0.25,-0.402
0.957,0.313,-0.371
0.953,0.348,-0.316
0.961,0.348,-0.254
0.969,0.289,-0.195
0.98,0.176,-0.141
0.992,0.074,-0.105
1.016,0.051,-0.09
1.039,0.094,-0.125
1.082,0.203,-0.242
1.113,0.305,-0.293
1.117,0.348,-0.277
1.141,0.289,-0.277
1.246,0.215,-0.285
1.344,0.133,-0.281
1.352,0.047,-0.262
1.328,-0.043,-0.285
1.305,-0.109,-0.285
1.27,-0.16,-0.332
1.27,-0.141,-0.387
1.293,-0.078,-0.422
1.289,-0.008,-0.453
1.25,0.043,-0.469
1.242,0.086,-0.469
1.266,0.086,-0.449
1.289,0.023,-0.477
1.316,-0.059,-0.473
1.313,-0.102,-0.434
1.301,-0.125,-0.434
1.297,-0.18,-0.473
1.352,-0.246,-0.512
1.398,-0.27,-0.555
1.332,-0.215,-0.555
1.234,-0.086,-0.523
1.148,0.027,-0.527
1.109,0.129,-0.539
1.098,0.234,-0.551
1.094,0.332,-0.578
1.094,0.422,-0.574
1.066,0.469,-0.543
1.043,0.418,-0.488
1.023,0.328,-0.418
1.008,0.219,-0.359
1,0.121,-0.301
0.984,0.02,-0.254
0.961,-0.086,-0.227
0.922,-0.152,-0.223
0.914,-0.137,-0.25
0.938,-0.074,-0.273
0.953,0,-0.289
0.953,0.066,-0.305
0.945,0.098,-0.32
0.953,0.113,-0.332
0.965,0.117,-0.348
0.98,0.105,-0.363
1.008,0.082,-0.379
1.074,0.066,-0.363
1.141,0.039,-0.332
1.191,-0.008,-0.293
1.238,-0.078,-0.277
1.32,-0.141,-0.297
1.402,-0.18,-0.336
1.438,-0.172,-0.402
1.445,-0.148,-0.441
1.438,-0.129,-0.465
1.449,-0.109,-0.473
1.477,-0.082,-0.477
1.484,-0.078,-0.477
1.449,-0.027,-0.504
1.422,0.055,-0.523
1.402,0.035,-0.52
1.371,-0.055,-0.477
1.332,-0.109,-0.426
1.336,-0.098,-0.391
1.359,-0.105,-0.359
1.395,-0.078,-0.344
1.422,-0.023,-0.355
1.438,0.035,-0.336
1.434,0.109,-0.32
1.422,0.18,-0.262
1.367,0.258,-0.219
1.313,0.41,-0.223
1.273,0.559,-0.262
1.266,0.621,-0.27
1.262,0.602,-0.246
1.25,0.559,-0.215
1.242,0.523,-0.219
1.242,0.531,-0.254
1.246,0.531,-0.293
1.23,0.508,-0.313
1.176,0.504,-0.297
1.098,0.512,-0.262
1.09,0.543,-0.223
1.152,0.539,-0.188
1.203,0.504,-0.094
1.191,0.402,0.016
1.168,0.281,0.086
1.133,0.16,0.129
1.012,0.094,0.07
0.879,0.09,-0.121
0.844,0.105,-0.41
0.871,0.059,-0.707
0.859,-0.203,-0.945
0.816,-0.621,-1.066
0.754,-1.098,-1.113
0.676,-1.441,-1.121
0.609,-1.574,-1.121
0.574,-1.586,-1.172
0.648,-1.438,-1.129
0.711,-1.293,-0.984
0.711,-1.18,-0.813
0.785,-0.969,-0.664
0.973,-0.617,-0.598
1.215,-0.004,-0.547
1.402,0.719,-0.531
1.543,1.277,-0.512
1.547,1.785,-0.438
1.453,2.129,-0.297
1.352,2.02,-0.117
1.258,1.699,0.094
1.238,1.219,0.219
1.273,0.688,0.406
1.145,0.23,0.566
1,0.039,0.695
0.949,0.203,0.848
1.086,0.785,0.887
1.141,1.461,1.047
0.957,1.871,1.098
0.777,1.871,1.145
0.719,1.613,1.176
0.633,1.34,1.113
0.563,1.23,0.984
0.508,1.238,0.855
0.469,1.25,0.637
0.492,1.242,0.344
0.605,1.242,-0.047
0.785,0.898,-0.148
0.75,0.313,-0.582
0.684,0.164,-0.859
0.602,0.047,-0.688
0.77,-0.156,-0.367
1.219,-0.285,-0.004
1.621,0.043,0.199
1.863,0.527,0.238
2.063,0.891,0.113
2.148,1.074,0.051
2.105,1.301,-0.07
1.969,1.742,-0.387
1.832,1.883,-0.742
1.824,1.488,-0.969
1.938,0.992,-1.047
2.016,0.68,-0.961
1.984,0.602,-0.855
1.918,0.578,-0.809
1.938,0.469,-0.824
1.91,0.23,-0.75
1.793,0.012,-0.684
1.664,-0.129,-0.699
1.508,-0.328,-0.715
1.379,-0.535,-0.785
1.242,-0.695,-0.844
1.109,-0.813,-0.883
1.012,-0.887,-0.898
0.926,-0.926,-0.84
0.836,-0.879,-0.758
0.734,-0.77,-0.695
0.617,-0.652,-0.703
0.504,-0.508,-0.711
0.398,-0.309,-0.719
0.293,-0.055,-0.727
0.254,0.188,-0.676
0.363,0.105,-0.266
0.426,-0.199,0.258
0.633,-0.047,0.359
0.824,0.586,0.086
0.723,0.961,-0.063
0.684,0.98,-0.141
0.781,1.059,-0.285
0.848,1.344,-0.453
0.918,1.656,-0.582
1.027,1.793,-0.59
1.141,1.672,-0.453
1.25,1.402,-0.227
1.332,1.125,0.016
1.422,0.941,0.242
1.508,0.875,0.355
1.586,0.871,0.441
1.648,0.887,0.359
1.883,1.047,0.086
2.125,1.18,-0.184
2.227,1.066,-0.254
2.367,0.637,0.035
2.293,0.215,0.41
2.117,0.207,0.594
2.012,0.301,0.609
1.953,0.375,0.543
1.84,0.418,0.418
1.719,0.391,0.293
1.613,0.375,0.188
1.465,0.379,0.063
1.273,0.367,-0.059
1.063,0.387,-0.184
0.863,0.496,-0.313
0.664,0.625,-0.41
0.445,0.699,-0.492
0.195,0.707,-0.531
0.004,0.633,-0.555
-0.133,0.492,-0.559
-0.258,0.285,-0.555
-0.379,0.09,-0.523
-0.461,-0.035,-0.477
-0.516,-0.07,-0.434
-0.512,-0.008,-0.441
-0.406,0.094,-0.441
-0.199,0.168,-0.43
0.004,0.227,-0.406
0.172,0.297,-0.383
0.324,0.332,-0.285
0.449,0.375,-0.191
0.594,0.445,-0.121
0.773,0.469,-0.066
0.934,0.484,-0.027
1.012,0.5,0
1.07,0.48,0.031
1.105,0.492,0.043
1.133,0.547,0.047
1.215,0.645,0.063
1.387,0.754,0.094
1.582,0.848,0.137
1.715,0.809,0.227
1.773,0.719,0.328
1.766,0.656,0.418
1.688,0.574,0.484
1.625,0.551,0.512
1.59,0.555,0.535
1.59,0.563,0.543
1.633,0.617,0.488
1.691,0.637,0.453
1.727,0.727,0.41
1.695,0.762,0.359
1.598,0.688,0.32
1.441,0.457,0.363
1.316,0.242,0.355
1.211,0.066,0.344
1.117,0.008,0.332
1.004,0.137,0.262
0.879,0.301,0.191
0.727,0.363,0.094
0.535,0.324,0
0.328,0.223,-0.07
0.133,0.125,-0.105
-0.02,0.063,-0.125
-0.121,0.035,-0.129
-0.199,-0.012,-0.105
-0.238,-0.031,-0.047
-0.207,-0.043,0.023
-0.145,-0.078,0.066
-0.074,-0.035,0.09
0.047,0.129,0.133
0.23,0.402,0.238
0.461,0.691,0.398
0.648,0.902,0.586
0.75,1.02,0.754
0.766,1.047,0.844
0.766,0.988,0.867
0.797,0.918,0.867
0.844,0.891,0.84
0.898,0.895,0.77
0.941,0.918,0.688
0.953,0.906,0.625
0.938,0.844,0.582
